Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Keyword ID,Store Reinstall,Device Download Time,Deeplink URL,OAID,Install App Store,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
,,2020-04-27 13:30:43,2020-04-27 13:30:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Palwal,136131,356001,106.192.158.3,false,airtel,airtel,English,1587974436864-7540700294487813383,136c1bb2-3522-41af-a065-6bc24db3f0f9,,,,,,android,samsung-SM-A507FN,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-A507FN Build/QP1A.190711.020),,,,,2020-04-27 08:00:43.701,,,,,,
,,2020-04-27 13:16:46,2020-04-27 13:16:46,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Botad,380018,356008,106.213.244.237,false,airtel,airtel,English,1587973603653-6353312385196963813,239e141d-ebb9-4c8f-a9e8-479d20161c02,,,,,,android,xiaomi-Redmi Note 7 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 7 Pro MIUI/V11.0.8.0.PFHINXM),,,,,2020-04-27 07:46:46.785,,,,,,
,,2020-04-27 13:16:40,2020-04-27 13:16:40,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,SH,Al Darrare,None,None,86.96.40.38,true,etisalat,etisalat,English,1587973598382-2353962260874994570,299eea70-0ab8-4469-98db-3c8fd48b5e22,,,,,,android,xiaomi-Redmi Note 7 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 7 Pro MIUI/V11.0.8.0.PFHINXM),,,,,2020-04-27 07:46:40.267,,,,,,
,,2020-04-27 13:16:02,2020-04-27 13:16:02,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,AE,AZ,Madinat Ad Dubbat,None,None,86.97.247.29,true,,du,English,1587973560343-798924720394191427,319f1d4b-cf57-47b6-990b-4f0b4a377bc0,,,,,,android,samsung-SM-J330F,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-J330F Build/PPR1.180610.011),,,,,2020-04-27 07:46:02.947,,,,,,
,,2020-04-27 13:15:36,2020-04-27 13:15:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Ghaziabad,201010,356001,47.31.125.200,false,Jio 4G,Jio 4G,English,1587973533464-6157031785157912868,8e7a1201-ac4d-4dd4-9b26-39cf321aecc3,,,,,,android,OPPO-CPH1969,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1969 Build/PPR1.180610.011),,,,,2020-04-27 07:45:36.219,,,,,,
,,2020-04-27 13:15:26,2020-04-27 13:15:26,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,AS,Bhagawatipara,781032,356012,47.29.185.67,true,,,English,1587973513838-5289606532763893285,f7db915d-e7f3-4c3a-ab66-8998be19456d,,,,,,android,GIONEE-GIONEE X1,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; GIONEE X1 Build/NRD90M),,,,,2020-04-27 07:45:26.243,,,,,,
,,2020-04-27 13:15:15,2020-04-27 13:15:15,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,BR,Motihari,845401,356011,47.9.216.53,false,Jio 4G,Jio 4G,English,1587973513469-4644045346371433450,67ef0c6d-8e4c-4ee2-a2c4-e9ab72f7407d,,,,,,android,HUAWEI-STK-L22,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; STK-L22 Build/HUAWEISTK-L22),,,,,2020-04-27 07:45:15.547,,,,,,
,,2020-04-27 13:15:13,2020-04-27 13:15:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,DL,Delhi,110088,356001,47.30.132.251,false,Jio 4G,Jio 4G,English,1587973503195-148879542802599440,9b383693-d22c-4dd2-b4a5-bec6804e4a1c,,,,,,android,vivo-vivo 1714,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; vivo 1714 Build/NRD90M),,,,,2020-04-27 07:45:13.566,,,,,,
,,2020-04-27 13:14:14,2020-04-27 13:14:14,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Medak,502032,356006,49.206.201.163,true,Vodafone IN,Vodafone IN,English,1587973450015-5766191274999061692,7d740b05-b209-4382-bad3-ee4bdfa40d41,,,,,,android,OnePlus-ONEPLUS A6000,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; ONEPLUS A6000 Build/QKQ1.190716.003),,,,,2020-04-27 07:44:14.422,,,,,,
,,2020-04-27 13:14:04,2020-04-27 13:14:04,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Mumbai,400080,356002,1.38.156.102,false,Vodafone IN,Vodafone-Be Safe,English,1587973439301-3220168235321101928,f7b10ce0-5562-4221-bd76-729eb7c461cb,,,,,,android,xiaomi-Redmi Note 6 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 6 Pro MIUI/V11.0.2.0.PEKMIXM),,,,,2020-04-27 07:44:04.324,,,,,,
,,2020-04-27 13:13:39,2020-04-27 13:13:39,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Raigad,400021,356002,49.36.11.104,false,Vodafone IN,Vodafone IN,English,1587973415572-7826237343572625203,ff821d61-d1aa-4043-9927-d4427c901369,,,,,,android,samsung-SM-G975F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-G975F Build/QP1A.190711.020),,,,,2020-04-27 07:43:39.491,,,,,,
,,2020-04-27 13:12:58,2020-04-27 13:12:58,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Kanchipuram,602106,356007,106.211.238.231,true,airtel,airtel,English,1587973371020-4108665529206555789,bb1f5ef3-b364-4558-9107-b1feedc03deb,,,,,,android,OPPO-CPH1803,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1803 Build/OPM1.171019.026),,,,,2020-04-27 07:42:58.304,,,,,,
,,2020-04-27 13:10:38,2020-04-27 13:10:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,FI,19,Salo,24240,246009,86.60.228.3,true,elisa,elisa,suomi,1587973234799-6742562288616694498,a96f9f36-abab-4127-9175-38b52711ae8a,,,,,,android,HUAWEI-MRD-LX1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; MRD-LX1 Build/HUAWEIMRD-LX1),,,,,2020-04-27 07:40:38.228,,,,,,
,,2020-04-27 13:10:38,2020-04-27 13:10:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,WB,Calcutta,700011,356003,223.191.16.212,false,IND airtel,IND airtel,English,1587970371000-8173282384039659132,2c71480c-782a-4fc4-866d-27510d91c6b5,,,,,,android,Coolpad-3600I,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; 3600I Build/NRD90M),,,,,2020-04-27 07:40:38.835,,,,,,
,,2020-04-27 13:10:33,2020-04-27 13:10:33,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Pudukkottai,622303,356007,157.51.248.208,false,Jio 4G,Jio 4G,English,1587973224817-4806833602326700351,13e243d7-01fa-41cc-87f7-b417a3c1ae31,,,,,,android,Xiaomi-MI 5,8.0.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.0.0; MI 5 MIUI/V10.2.2.0.OAAMIXM),,,,,2020-04-27 07:40:33.753,,,,,,
,,2020-04-27 13:10:12,2020-04-27 13:10:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,PB,Rupnagar,140301,None,106.204.194.153,false,airtel,airtel,English,1587973206877-5219242288469569699,024d0cad-0c8f-4ed8-85ae-a616a82c8602,,,,,,android,samsung-SM-G615F,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-G615F Build/M1AJQ),,,,,2020-04-27 07:40:12.535,,,,,,
,,2020-04-27 13:09:13,2020-04-27 13:09:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Surat,395004,356008,157.32.126.36,false,Jio 4G,Jio 4G,English,1587973149309-6224872437980457378,fa13ae19-001b-401d-8f59-313b210bdc9a,,,,,,android,samsung-SM-A205F,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A205F Build/PPR1.180610.011),,,,,2020-04-27 07:39:13.417,,,,,,
,,2020-04-27 13:08:02,2020-04-27 13:08:02,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,DL,Delhi,110056,356001,223.225.83.185,false,airtel,airtel,English,1587972191403-2251261897798620778,9c996ee4-9d28-4bb6-9038-392f52b34063,,,,,,android,TECNO-TECNO IN1 Pro,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; TECNO IN1 Pro Build/O11019),,,,,2020-04-27 07:38:02.706,,,,,,
,,2020-04-27 13:07:37,2020-04-27 13:07:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Kanchipuram,600073,356007,49.207.134.107,false,airtel,Airtel,English,1587973052766-6130454046351493957,7d09186c-5a41-43e8-bb52-d2fb11a51549,,,,,,android,samsung-SM-G965F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-G965F Build/QP1A.190711.020),,,,,2020-04-27 07:37:37.918,,,,,,
,,2020-04-27 13:07:32,2020-04-27 13:07:32,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,DL,Delhi,110053,356001,103.87.57.164,true,Vodafone IN,Vodafone-Be Safe,English,1587973048759-6857492322873613022,b8d9cb0e-3bcd-4d5d-b102-5078417de0db,,,,,,android,Redmi-Redmi Note 8 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 8 Pro MIUI/V11.0.4.0.PGGINXM),,,,,2020-04-27 07:37:32.028,,,,,,
,,2020-04-27 13:06:44,2020-04-27 13:06:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KA,Bangalore,560059,356004,203.192.204.78,false,Vodafone IN,Vodafone-Be Safe,English,1587973001425-6047295620514503149,8dba5f83-204a-4d3a-8cff-8c2f2d1a207a,,,,,,android,Nokia-Nokia 5.1 Plus,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Nokia 5.1 Plus Build/PPR1.180610.011),,,,,2020-04-27 07:36:44.024,,,,,,
,,2020-04-27 13:06:38,2020-04-27 13:06:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Kota,324005,356001,157.37.102.50,false,Jio 4G,Jio 4G,English,1587972995345-1682458027139954345,a289e96b-6b85-4fad-92da-4f8d6d8b64a0,,,,,,android,vivo-vivo 1820,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1820 Build/O11019),,,,,2020-04-27 07:36:38.769,,,,,,
,,2020-04-27 13:05:38,2020-04-27 13:05:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,OR,Cuttack,754206,None,182.66.17.21,false,airtel,airtel,English,1587972932080-4191044132610663614,54c02570-9f58-4d68-aefc-dc463fa66021,,,,,,android,xiaomi-Redmi Note 5 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 5 Pro MIUI/V11.0.3.0.PEIMIXM),,,,,2020-04-27 07:35:38.517,,,,,,
,,2020-04-27 13:04:11,2020-04-27 13:04:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,BD,C,Keraniganj,1310,None,103.115.242.22,true,Banglalink,Banglalink,English,1587972848398-1794910513436202719,20fef2a1-aee2-4e1b-a935-7cd697d387d7,,,,,,android,HONOR-LLD-L21,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; LLD-L21 Build/HONORLLD-L21),,,,,2020-04-27 07:34:11.186,,,,,,
,,2020-04-27 13:04:07,2020-04-27 13:04:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Hyderabad,500071,356006,112.133.245.67,false,Jio 4G,Jio 4G,English,1587972842861-1651861029786032995,2e7cc2e7-124e-4834-a3c9-c422cff8b6ca,,,,,,android,OnePlus-ONEPLUS A6000,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; ONEPLUS A6000 Build/QKQ1.190716.003),,,,,2020-04-27 07:34:07.089,,,,,,
,,2020-04-27 13:03:43,2020-04-27 13:03:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Allahabad,212503,356010,47.8.103.126,false,Jio 4G,Jio 4G,English,1587972781759-3668740476938007292,c44a5614-7750-4f3d-a7a9-b9f87c461cce,,,,,,android,Realme-RMX1941,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1941 Build/PPR1.180610.011),,,,,2020-04-27 07:33:43.346,,,,,,
,,2020-04-27 13:02:51,2020-04-27 13:02:51,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Malappuram,676306,None,137.97.3.162,false,Jio 4G,Jio 4G,English,1587890067188-7917279780556404270,6228596b-3bcb-4560-a0ac-7c4c4f7d352f,,,,,,android,OPPO-CPH1803,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1803 Build/OPM1.171019.026),,,,,2020-04-27 07:32:51.405,,,,,,
,,2020-04-27 13:01:34,2020-04-27 13:01:34,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Thane,421301,356002,103.230.149.7,false,BSNL Mobile,BSNL MOBILE,English,1587972692540-2255145688285314052,30d5a960-98de-40a8-b96f-fd11528a9b97,,,,,,android,OPPO-CPH1969,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH1969 Build/QP1A.190711.020),,,,,2020-04-27 07:31:34.520,,,,,,
,,2020-04-27 13:00:21,2020-04-27 13:00:21,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,BR,Patna,800028,356011,14.195.230.253,false,airtel,airtel,English,1587972616441-3575380640799101758,2222b905-b9db-4dac-b8a1-60cec1e1eb64,,,,,,android,samsung-SM-G975F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-G975F Build/QP1A.190711.020),,,,,2020-04-27 07:30:21.574,,,,,,
,,2020-04-27 12:59:39,2020-04-27 12:59:39,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Erode,641605,356007,1.38.199.163,false,Vodafone IN,Vodafone IN,English,1587750786364-1110297777910017623,9ea5dac2-58fe-4467-b253-a53a2e745b3b,,,,,,android,samsung-SM-A730F,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A730F Build/PPR1.180610.011),,,,,2020-04-27 07:29:39.470,,,,,,
,,2020-04-27 12:56:34,2020-04-27 12:56:34,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MP,Guna,473001,None,157.34.158.90,false,Jio 4G,Jio 4G,English,1587972347929-6086343122501648540,e388a609-9d7b-4b23-b357-b7911d2b2df9,,,,,,android,GIONEE-S6s,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; S6s Build/NRD90M),,,,,2020-04-27 07:26:34.307,,,,,,
,,2020-04-27 12:56:17,2020-04-27 12:56:17,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,BD,E,Bogra Sadar,5800,None,103.140.62.122,true,Teletalk 3G,Teletalk 3G,English,1587972373387-4197341971604652521,aafe5568-2ae6-4806-8432-0327c5bbde7f,,,,,,android,samsung-SM-A305F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-A305F Build/QP1A.190711.020),,,,,2020-04-27 07:26:17.386,,,,,,
,,2020-04-27 12:56:09,2020-04-27 12:56:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Agra,282001,356010,139.167.227.255,false,Jio 4G,Jio 4G,English,1587972365477-3620096113081765331,b88d585b-148f-4a4c-9319-05816a71cc5d,,,,,,android,OPPO-CPH2001,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH2001 Build/PPR1.180610.011),,,,,2020-04-27 07:26:09.906,,,,,,
,,2020-04-27 12:54:54,2020-04-27 12:54:54,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Lucknow,226030,356010,47.8.220.148,false,Vodafone IN,Vodafone-Be Safe,English,1587972291471-8128890551369011782,d5b3f1da-8180-4c8a-a30e-f7d6ad007921,,,,,,android,asus-ASUS_X01BDA,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; ASUS_X01BDA Build/PKQ1),,,,,2020-04-27 07:24:54.558,,,,,,
,,2020-04-27 12:53:29,2020-04-27 12:53:29,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Pollachi,642001,356007,59.92.27.115,true,BSNL MOBILE,BSNL MOBILE,English,1587972206474-8582906336256362873,561a3b1d-7ef3-4c1b-bebd-d0b8ec3cb67c,,,,,,android,samsung-SM-M307F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-M307F Build/QP1A.190711.020),,,,,2020-04-27 07:23:29.107,,,,,,
,,2020-04-27 12:52:23,2020-04-27 12:52:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,NP,BA,Chabahil,44602,None,110.44.127.166,true,Namaste,Nepal Telecom,English,1587972145044-382706268848286246,61092381-dca0-4dcf-a886-7958a7594833,,,,,,android,OPPO-CPH1969,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1969 Build/PPR1.180610.011),,,,,2020-04-27 07:22:23.393,,,,,,
,,2020-04-27 12:51:41,2020-04-27 12:51:41,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,PK,PB,Lahore,54600,None,39.46.225.129,false,Warid,Warid,English,1587971788200-7895775565230077175,4fa20912-33fb-4d2a-a36e-2a3760454dc6,,,,,,android,Infinix-Infinix X653C,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Infinix X653C Build/PPR1.180610.011),,,,,2020-04-27 07:21:41.686,,,,,,
,,2020-04-27 12:51:33,2020-04-27 12:51:33,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HP,Nalagarh,174101,None,169.149.195.228,false,Jio 4G,Jio 4G,English,1587972088848-1251557115200744419,4ac35468-64d1-474f-8ecf-a10f9dbacb06,,,,,,android,OnePlus-GM1901,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; GM1901 Build/QKQ1.190716.003),,,,,2020-04-27 07:21:33.744,,,,,,
,,2020-04-27 12:49:43,2020-04-27 12:49:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GA,Velguem,403506,None,157.47.43.48,false,Jio 4G,Jio 4G,English,1587971981293-5167944944763751444,b90ad91c-97a4-4f9c-b6eb-dc7135fefc12,,,,,,android,OPPO-CPH1923,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1923 Build/PPR1.180610.011),,,,,2020-04-27 07:19:43.963,,,,,,
